lonlat,date,lon,lat,sif,sif_sigma,year,doy,month,dayssinceapril1,group
x-122.9y39.9,2018-08-31,-122.900001525879,39.9000015258789,0.534173011779785,0.352026998996735,2018,243,8,152,unburned
x-122.9y39.9,2018-09-08,-122.900001525879,39.9000015258789,0.641991019248962,0.364699006080627,2018,251,9,160,unburned
x-122.9y39.9,2018-09-16,-122.900001525879,39.9000015258789,0.556706011295319,0.335326999425888,2018,259,9,168,unburned
x-122.9y39.9,2018-09-24,-122.900001525879,39.9000015258789,0.417986005544663,0.33228200674057,2018,267,9,176,unburned
x-122.9y39.9,2018-10-02,-122.900001525879,39.9000015258789,0.375391006469727,0.328337997198105,2018,275,10,184,unburned
x-122.9y39.9,2018-10-10,-122.900001525879,39.9000015258789,0.431113004684448,0.305763989686966,2018,283,10,192,unburned
x-122.9y39.9,2018-10-18,-122.900001525879,39.9000015258789,0.149442002177238,0.299362003803253,2018,291,10,200,unburned
x-122.9y39.9,2018-10-26,-122.900001525879,39.9000015258789,0.324752002954483,0.301903992891312,2018,299,10,208,unburned
x-122.9y39.9,2018-11-03,-122.900001525879,39.9000015258789,0.33746001124382,0.280187994241715,2018,307,11,216,unburned
x-122.9y39.9,2018-11-11,-122.900001525879,39.9000015258789,0.252629995346069,0.279431998729706,2018,315,11,224,unburned
x-122.9y39.9,2018-11-19,-122.900001525879,39.9000015258789,0.302460014820099,0.271005004644394,2018,323,11,232,unburned
x-122.9y39.9,2018-11-27,-122.900001525879,39.9000015258789,0.0960841998457909,0.315344989299774,2018,331,11,240,unburned
x-122.9y39.9,2018-12-05,-122.900001525879,39.9000015258789,0.111056998372078,0.272394001483917,2018,339,12,248,unburned
x-122.9y39.9,2018-12-13,-122.900001525879,39.9000015258789,0.0705068036913872,0.276634007692337,2018,347,12,256,unburned
x-122.9y39.9,2018-12-21,-122.900001525879,39.9000015258789,0.220155999064446,0.269295006990433,2018,355,12,264,unburned
x-122.9y39.9,2018-12-29,-122.900001525879,39.9000015258789,0.249312996864319,0.264663010835648,2018,363,12,272,unburned
x-122.9y39.9,2019-01-06,-122.900001525879,39.9000015258789,0.200941994786263,0.338400006294251,2019,6,1,280,unburned
x-122.9y39.9,2019-01-14,-122.900001525879,39.9000015258789,0.339291006326675,0.331360995769501,2019,14,1,288,unburned
x-122.9y39.9,2019-01-22,-122.900001525879,39.9000015258789,0.322358995676041,0.304639995098114,2019,22,1,296,unburned
x-122.9y39.9,2019-01-30,-122.900001525879,39.9000015258789,0.147536993026733,0.332657992839813,2019,30,1,304,unburned
x-122.9y39.9,2019-02-07,-122.900001525879,39.9000015258789,0.00351571990177035,0.424133002758026,2019,38,2,312,unburned
x-122.9y39.9,2019-02-15,-122.900001525879,39.9000015258789,0.242677003145218,0.400415003299713,2019,46,2,320,unburned
x-122.9y39.9,2019-02-23,-122.900001525879,39.9000015258789,0.673273980617523,0.432886987924576,2019,54,2,328,unburned
x-122.9y39.9,2019-03-03,-122.900001525879,39.9000015258789,0.42196598649025,0.433715999126434,2019,62,3,336,unburned
x-122.9y39.9,2019-03-11,-122.900001525879,39.9000015258789,0.414418011903763,0.384568005800247,2019,70,3,344,unburned
x-122.9y39.9,2019-03-19,-122.900001525879,39.9000015258789,0.217668995261192,0.447355002164841,2019,78,3,352,unburned
x-122.9y39.9,2019-03-27,-122.900001525879,39.9000015258789,0.481729000806809,0.444678008556366,2019,86,3,360,unburned
x-122.9y39.9,2019-04-04,-122.900001525879,39.9000015258789,0.396344989538193,0.397024989128113,2019,94,4,368,unburned
x-122.9y39.9,2019-04-12,-122.900001525879,39.9000015258789,0.414048999547958,0.396209001541138,2019,102,4,376,unburned
x-122.9y39.9,2019-04-20,-122.900001525879,39.9000015258789,0.548471987247467,0.38289999961853,2019,110,4,384,unburned
x-122.9y39.9,2019-04-28,-122.900001525879,39.9000015258789,0.570281982421875,0.397733986377716,2019,118,4,392,unburned
x-122.9y39.9,2019-05-06,-122.900001525879,39.9000015258789,0.296653985977173,0.388630986213684,2019,126,5,400,unburned
x-122.9y39.9,2019-05-14,-122.900001525879,39.9000015258789,0.586619019508362,0.475677013397217,2019,134,5,408,unburned
x-122.9y39.9,2019-05-22,-122.900001525879,39.9000015258789,0.629236996173859,0.437669992446899,2019,142,5,416,unburned
x-122.9y39.9,2019-05-30,-122.900001525879,39.9000015258789,0.847997009754181,0.408176004886627,2019,150,5,424,unburned
x-122.9y39.9,2019-06-07,-122.900001525879,39.9000015258789,1.02498996257782,0.398077011108398,2019,158,6,432,unburned
x-122.9y39.9,2019-06-15,-122.900001525879,39.9000015258789,0.930306017398834,0.393866002559662,2019,166,6,440,unburned
x-122.9y39.9,2019-06-23,-122.900001525879,39.9000015258789,1.06481003761292,0.407393991947174,2019,174,6,448,unburned
x-122.9y39.9,2019-07-01,-122.900001525879,39.9000015258789,0.96432900428772,0.412815004587173,2019,182,7,456,unburned
x-122.9y39.9,2019-07-09,-122.900001525879,39.9000015258789,0.942727029323578,0.398362994194031,2019,190,7,464,unburned
x-122.9y39.9,2019-07-17,-122.900001525879,39.9000015258789,1.03460001945496,0.399224013090134,2019,198,7,472,unburned
x-122.9y39.9,2019-07-25,-122.900001525879,39.9000015258789,0.840129971504211,0.377422004938126,2019,206,7,480,unburned
x-122.9y39.9,2019-08-02,-122.900001525879,39.9000015258789,0.863750994205475,0.454528003931046,2019,214,8,488,unburned
x-122.9y39.9,2019-08-10,-122.900001525879,39.9000015258789,0.901386022567749,0.434000998735428,2019,222,8,496,unburned
x-122.9y39.9,2019-08-18,-122.900001525879,39.9000015258789,0.895128011703491,0.429186999797821,2019,230,8,504,unburned
x-122.9y39.9,2019-08-26,-122.900001525879,39.9000015258789,0.706456005573273,0.426842004060745,2019,238,8,512,unburned
x-122.9y39.9,2019-09-03,-122.900001525879,39.9000015258789,0.746644020080566,0.439370006322861,2019,246,9,520,unburned
x-122.9y39.9,2019-09-11,-122.900001525879,39.9000015258789,0.706763029098511,0.41211199760437,2019,254,9,528,unburned
x-122.9y39.9,2019-09-19,-122.900001525879,39.9000015258789,0.526398003101349,0.400205999612808,2019,262,9,536,unburned
x-122.9y39.9,2019-09-27,-122.900001525879,39.9000015258789,0.589213013648987,0.40046301484108,2019,270,9,544,unburned
x-122.9y39.9,2019-10-05,-122.900001525879,39.9000015258789,0.483592003583908,0.370283991098404,2019,278,10,552,unburned
x-122.9y39.9,2019-10-13,-122.900001525879,39.9000015258789,0.407712012529373,0.388644009828568,2019,286,10,560,unburned
x-122.9y39.9,2019-10-21,-122.900001525879,39.9000015258789,0.393685013055801,0.347532004117966,2019,294,10,568,unburned
x-122.9y39.9,2019-10-29,-122.900001525879,39.9000015258789,0.366203010082245,0.340826004743576,2019,302,10,576,unburned
x-122.9y39.9,2019-11-06,-122.900001525879,39.9000015258789,0.197319999337196,0.339033007621765,2019,310,11,584,unburned
x-122.9y39.9,2019-11-14,-122.900001525879,39.9000015258789,0.295127987861633,0.334592014551163,2019,318,11,592,unburned
x-122.9y39.9,2019-11-22,-122.900001525879,39.9000015258789,0.238074004650116,0.354781985282898,2019,326,11,600,unburned
x-122.9y39.9,2019-11-30,-122.900001525879,39.9000015258789,0.146977007389069,0.41498601436615,2019,334,11,608,unburned
x-122.9y39.9,2019-12-08,-122.900001525879,39.9000015258789,0.14673900604248,0.348724007606506,2019,342,12,616,unburned
x-122.9y39.9,2019-12-16,-122.900001525879,39.9000015258789,0.2588270008564,0.334693014621735,2019,350,12,624,unburned
x-122.9y39.9,2019-12-24,-122.900001525879,39.9000015258789,0.270817011594772,0.338678002357483,2019,358,12,632,unburned
x-122.9y39.9,2020-01-01,-122.900001525879,39.9000015258789,0.264412999153137,0.336798995733261,2020,1,1,640,unburned
x-122.9y39.9,2020-01-09,-122.900001525879,39.9000015258789,0.288610011339188,0.373964011669159,2020,9,1,648,unburned
x-122.9y39.9,2020-01-17,-122.900001525879,39.9000015258789,-0.153743997216225,0.417447000741959,2020,17,1,656,unburned
x-122.9y39.9,2020-01-25,-122.900001525879,39.9000015258789,0.224215999245644,0.372862994670868,2020,25,1,664,unburned
x-122.9y39.9,2020-02-02,-122.900001525879,39.9000015258789,0.2377749979496,0.346697986125946,2020,33,2,672,unburned
x-122.9y39.9,2020-02-10,-122.900001525879,39.9000015258789,0.315167993307114,0.358422994613647,2020,41,2,680,unburned
x-122.9y39.9,2020-02-18,-122.900001525879,39.9000015258789,0.328770995140076,0.368860989809036,2020,49,2,688,unburned
x-122.9y39.9,2020-02-26,-122.900001525879,39.9000015258789,0.351498991250992,0.373699992895126,2020,57,2,696,unburned
x-122.9y39.9,2020-03-05,-122.900001525879,39.9000015258789,0.424010992050171,0.394006013870239,2020,65,3,704,unburned
x-122.9y39.9,2020-03-13,-122.900001525879,39.9000015258789,0.3055340051651,0.44854199886322,2020,73,3,712,unburned
x-122.9y39.9,2020-03-21,-122.900001525879,39.9000015258789,0.36471500992775,0.45558500289917,2020,81,3,720,unburned
x-122.9y39.9,2020-03-29,-122.900001525879,39.9000015258789,0.472323000431061,0.460146993398666,2020,89,3,728,unburned
x-122.9y39.9,2020-04-06,-122.900001525879,39.9000015258789,0.219518005847931,0.442898005247116,2020,97,4,736,unburned
x-122.9y39.9,2020-04-14,-122.900001525879,39.9000015258789,0.399872004985809,0.440643012523651,2020,105,4,744,unburned
x-122.9y39.9,2020-04-22,-122.900001525879,39.9000015258789,0.532258987426758,0.41534298658371,2020,113,4,752,unburned
x-122.9y39.9,2020-04-30,-122.900001525879,39.9000015258789,0.725992977619171,0.43589198589325,2020,121,4,760,unburned
x-122.9y39.9,2020-05-08,-122.900001525879,39.9000015258789,0.791534006595612,0.472873002290726,2020,129,5,768,unburned
x-122.9y39.9,2020-05-16,-122.900001525879,39.9000015258789,0.780214011669159,0.459596008062363,2020,137,5,776,unburned
x-122.9y39.9,2020-05-24,-122.900001525879,39.9000015258789,0.859907984733582,0.436161011457443,2020,145,5,784,unburned
x-122.9y39.9,2020-06-01,-122.900001525879,39.9000015258789,0.958409011363983,0.434637010097504,2020,153,6,792,unburned
x-122.9y39.9,2020-06-09,-122.900001525879,39.9000015258789,0.823412001132965,0.460671007633209,2020,161,6,800,unburned
x-122.9y39.9,2020-06-17,-122.900001525879,39.9000015258789,0.975238025188446,0.465914994478226,2020,169,6,808,unburned
x-122.9y39.9,2020-06-25,-122.900001525879,39.9000015258789,0.927482008934021,0.463858008384705,2020,177,6,816,unburned
x-122.9y39.9,2020-07-03,-122.900001525879,39.9000015258789,1.0743499994278,0.457888007164002,2020,185,7,824,unburned
x-122.9y39.9,2020-07-11,-122.900001525879,39.9000015258789,0.849017024040222,0.442375004291534,2020,193,7,832,unburned
x-122.9y39.9,2020-07-19,-122.900001525879,39.9000015258789,0.609699010848999,0.45676401257515,2020,201,7,840,unburned
x-122.9y39.9,2020-07-27,-122.900001525879,39.9000015258789,0.764998018741608,0.44030499458313,2020,209,7,848,unburned
x-122.9y39.9,2020-08-04,-122.900001525879,39.9000015258789,0.750504016876221,0.450717002153397,2020,217,8,856,unburned
x-122.9y39.9,2020-08-12,-122.900001525879,39.9000015258789,0.75833797454834,0.441082000732422,2020,225,8,864,unburned
x-122.9y40.1,2018-04-01,-122.900001525879,40.1000022888184,0.52945601940155,0.373694002628326,2018,91,4,0,unburned
x-122.9y40.1,2018-04-09,-122.900001525879,40.1000022888184,0.431091994047165,0.396481990814209,2018,99,4,8,unburned
x-122.9y40.1,2018-04-17,-122.900001525879,40.1000022888184,0.467180013656616,0.370404988527298,2018,107,4,16,unburned
x-122.9y40.1,2018-04-25,-122.900001525879,40.1000022888184,0.234340995550156,0.382710993289948,2018,115,4,24,unburned
x-122.9y40.1,2018-05-03,-122.900001525879,40.1000022888184,0.447982013225555,0.377166986465454,2018,123,5,32,unburned
x-122.9y40.1,2018-05-11,-122.900001525879,40.1000022888184,0.166446000337601,0.391425997018814,2018,131,5,40,unburned
x-122.9y40.1,2018-05-19,-122.900001525879,40.1000022888184,0.365009993314743,0.444312006235123,2018,139,5,48,unburned
x-122.9y40.1,2018-05-27,-122.900001525879,40.1000022888184,0.628377020359039,0.374188005924225,2018,147,5,56,unburned
x-122.9y40.1,2018-06-04,-122.900001525879,40.1000022888184,0.758548021316528,0.388200998306274,2018,155,6,64,unburned
x-122.9y40.1,2018-06-12,-122.900001525879,40.1000022888184,0.610518991947174,0.385922014713287,2018,163,6,72,unburned
x-122.9y40.1,2018-06-20,-122.900001525879,40.1000022888184,0.768760979175568,0.377986013889313,2018,171,6,80,unburned
x-122.9y40.1,2018-06-28,-122.900001525879,40.1000022888184,0.772987008094788,0.383882999420166,2018,179,6,88,unburned
x-122.9y40.1,2018-07-06,-122.900001525879,40.1000022888184,0.701883018016815,0.369915992021561,2018,187,7,96,unburned
x-122.9y40.1,2018-07-14,-122.900001525879,40.1000022888184,0.525098979473114,0.401816010475159,2018,195,7,104,unburned
x-122.9y40.1,2018-07-22,-122.900001525879,40.1000022888184,0.22869199514389,0.391267001628876,2018,203,7,112,unburned
x-122.9y40.1,2018-07-30,-122.900001525879,40.1000022888184,0.327473998069763,0.368030995130539,2018,211,7,120,unburned
x-122.9y40.1,2018-08-07,-122.900001525879,40.1000022888184,0.438208997249603,0.381366014480591,2018,219,8,128,unburned
x-122.9y40.1,2018-08-15,-122.900001525879,40.1000022888184,0.0879812985658646,0.360011994838715,2018,227,8,136,unburned
x-122.9y40.1,2018-08-23,-122.900001525879,40.1000022888184,0.331339985132217,0.355435013771057,2018,235,8,144,unburned
x-122.9y40.1,2018-08-31,-122.900001525879,40.1000022888184,0.323103994131088,0.344056010246277,2018,243,8,152,unburned
x-122.9y40.1,2018-09-08,-122.900001525879,40.1000022888184,0.511292994022369,0.369271993637085,2018,251,9,160,unburned
x-122.9y40.1,2018-09-16,-122.900001525879,40.1000022888184,0.416747987270355,0.322196990251541,2018,259,9,168,unburned
x-122.9y40.1,2018-09-24,-122.900001525879,40.1000022888184,0.382696002721787,0.320697993040085,2018,267,9,176,unburned
x-122.9y40.1,2018-10-02,-122.900001525879,40.1000022888184,0.136935994029045,0.322111010551453,2018,275,10,184,unburned
x-122.9y40.1,2018-10-10,-122.900001525879,40.1000022888184,0.334356009960175,0.289195001125336,2018,283,10,192,unburned
x-122.9y40.1,2018-10-18,-122.900001525879,40.1000022888184,0.129591003060341,0.283773988485336,2018,291,10,200,unburned
x-122.9y40.1,2018-10-26,-122.900001525879,40.1000022888184,0.3055379986763,0.302170008420944,2018,299,10,208,unburned
x-122.9y40.1,2018-11-03,-122.900001525879,40.1000022888184,0.22427099943161,0.261112987995148,2018,307,11,216,unburned
x-122.9y40.1,2018-11-11,-122.900001525879,40.1000022888184,0.184559002518654,0.265157014131546,2018,315,11,224,unburned
x-122.9y40.1,2018-11-19,-122.900001525879,40.1000022888184,0.14206700026989,0.257791996002197,2018,323,11,232,unburned
x-122.9y40.1,2018-11-27,-122.900001525879,40.1000022888184,0.146265000104904,0.325697004795074,2018,331,11,240,unburned
x-122.9y40.1,2018-12-05,-122.900001525879,40.1000022888184,0.0436189994215965,0.2880539894104,2018,339,12,248,unburned
x-122.9y40.1,2018-12-13,-122.900001525879,40.1000022888184,0.0146482000127435,0.278118997812271,2018,347,12,256,unburned
x-122.9y40.1,2018-12-21,-122.900001525879,40.1000022888184,0.136849999427795,0.276717007160187,2018,355,12,264,unburned
x-122.9y40.1,2018-12-29,-122.900001525879,40.1000022888184,0.163857996463776,0.257730007171631,2018,363,12,272,unburned
x-122.9y40.1,2019-01-06,-122.900001525879,40.1000022888184,0.170335993170738,0.343241006135941,2019,6,1,280,unburned
x-122.9y40.1,2019-01-14,-122.900001525879,40.1000022888184,-0.0342428982257843,0.381112992763519,2019,14,1,288,unburned
x-122.9y40.1,2019-01-22,-122.900001525879,40.1000022888184,0.18741600215435,0.31784200668335,2019,22,1,296,unburned
x-122.9y40.1,2019-01-30,-122.900001525879,40.1000022888184,0.0632759034633637,0.353150993585587,2019,30,1,304,unburned
x-122.9y40.1,2019-02-07,-122.900001525879,40.1000022888184,0.167217001318932,0.455933004617691,2019,38,2,312,unburned
x-122.9y40.1,2019-02-15,-122.900001525879,40.1000022888184,0.206564992666245,0.419036000967026,2019,46,2,320,unburned
x-122.9y40.1,2019-02-23,-122.900001525879,40.1000022888184,0.212567001581192,0.4271439909935,2019,54,2,328,unburned
x-122.9y40.1,2019-03-03,-122.900001525879,40.1000022888184,0.473742008209229,0.470454007387161,2019,62,3,336,unburned
x-122.9y40.1,2019-03-11,-122.900001525879,40.1000022888184,0.310279995203018,0.401345014572144,2019,70,3,344,unburned
x-122.9y40.1,2019-03-19,-122.900001525879,40.1000022888184,0.304796010255814,0.451303005218506,2019,78,3,352,unburned
x-122.9y40.1,2019-03-27,-122.900001525879,40.1000022888184,0.329598009586334,0.456387996673584,2019,86,3,360,unburned
x-122.9y40.1,2019-04-04,-122.900001525879,40.1000022888184,0.344893008470535,0.399421989917755,2019,94,4,368,unburned
x-122.9y40.1,2019-04-12,-122.900001525879,40.1000022888184,0.436461001634598,0.415033012628555,2019,102,4,376,unburned
x-122.9y40.1,2019-04-20,-122.900001525879,40.1000022888184,0.467346012592316,0.377250999212265,2019,110,4,384,unburned
x-122.9y40.1,2019-04-28,-122.900001525879,40.1000022888184,0.405802011489868,0.392565995454788,2019,118,4,392,unburned
x-122.9y40.1,2019-05-06,-122.900001525879,40.1000022888184,0.167368993163109,0.3714439868927,2019,126,5,400,unburned
x-122.9y40.1,2019-05-14,-122.900001525879,40.1000022888184,0.318067014217377,0.496681988239288,2019,134,5,408,unburned
x-122.9y40.1,2019-05-22,-122.900001525879,40.1000022888184,0.504556000232697,0.42425599694252,2019,142,5,416,unburned
x-122.9y40.1,2019-05-30,-122.900001525879,40.1000022888184,0.530946016311646,0.379759013652802,2019,150,5,424,unburned
x-122.9y40.1,2019-06-07,-122.900001525879,40.1000022888184,0.77206301689148,0.386702001094818,2019,158,6,432,unburned
x-122.9y40.1,2019-06-15,-122.900001525879,40.1000022888184,0.821757972240448,0.379132986068726,2019,166,6,440,unburned
x-122.9y40.1,2019-06-23,-122.900001525879,40.1000022888184,0.830927014350891,0.425089985132217,2019,174,6,448,unburned
x-122.9y40.1,2019-07-01,-122.900001525879,40.1000022888184,0.791571974754334,0.405270993709564,2019,182,7,456,unburned
x-122.9y40.1,2019-07-09,-122.900001525879,40.1000022888184,0.827961981296539,0.415141999721527,2019,190,7,464,unburned
x-122.9y40.1,2019-07-17,-122.900001525879,40.1000022888184,0.790706992149353,0.400130987167358,2019,198,7,472,unburned
x-122.9y40.1,2019-07-25,-122.900001525879,40.1000022888184,0.678363025188446,0.377075999975204,2019,206,7,480,unburned
x-122.9y40.1,2019-08-02,-122.900001525879,40.1000022888184,0.641885995864868,0.443540990352631,2019,214,8,488,unburned
x-122.9y40.1,2019-08-10,-122.900001525879,40.1000022888184,0.684154987335205,0.422883003950119,2019,222,8,496,unburned
x-122.9y40.1,2019-08-18,-122.900001525879,40.1000022888184,0.640325009822846,0.415809988975525,2019,230,8,504,unburned
x-122.9y40.1,2019-08-26,-122.900001525879,40.1000022888184,0.565801024436951,0.411561012268066,2019,238,8,512,unburned
x-122.9y40.1,2019-09-03,-122.900001525879,40.1000022888184,0.470862001180649,0.44319099187851,2019,246,9,520,unburned
